actual_Wm2,predicted_Wm2,abs_error_Wm2,rel_error_pct,bounded,safety_flag
0.872115632834697,0.9688254044275907,0.09670977159289373,11.089099650530441,True,OK
1.38271815575024,1.8782863247210315,0.4955681689707916,35.840143337230174,True,WARNING
1.23453577281584,1.0897099427177357,0.14482583009810424,11.73119753085587,False,OK
0.464199423106409,0.8023064475925284,0.33810702448611946,72.8365886849917,True,OK
1.11355557261594,0.9289271498273021,0.184628422788638,16.58008161684405,False,OK
2.00953927714168,2.496197130862611,0.48665785372093096,24.21738451477999,True,WARNING
0.87151768697115,0.7543456221276345,0.1171720648435155,13.44459975915489,False,OK
0.679445329336035,0.8430673940426809,0.16362206470664598,24.08171160239487,True,OK
1.10832527766756,1.3750147456202075,0.2666894679526475,24.062382526715272,True,OK
0.646934354803617,0.9780223571195811,0.331088002315964,51.17799044950533,True,OK
1.30438045912244,1.6614730522981018,0.3570925931756619,27.376413888928262,True,WARNING
0.794447483498059,0.7784311100597348,0.016016373438324294,2.016039294101864,False,OK
1.92829863551754,2.3062639091016335,0.3779652735840935,19.600971894203028,True,WARNING
1.38757131454523,1.5721420714879195,0.18457075694268954,13.30171321703791,True,WARNING
1.0316862577113,0.9039908980771879,0.12769535963411205,12.377344243916976,False,OK
1.20479144723727,1.6045722481043867,0.39978080086711665,33.18257294935663,True,WARNING
1.06565954030549,2.3140071822063444,1.2483476419008543,117.14319580369859,True,WARNING
0.490806858777295,0.7637496025007157,0.27294274372342064,55.61102882779174,True,OK
1.07605715572565,1.5006677079203907,0.42461055219474075,39.45985117383476,True,WARNING
0.78920043705666,1.3844283391695835,0.5952279021129235,75.42163868190936,True,OK
0.370513398258613,0.7340959837527505,0.3635825854941375,98.12940293197228,True,OK
0.372130570818554,0.8047352685567282,0.43260469773817417,116.25078175829489,True,OK
1.70893993533899,1.6603178764399413,0.04862205889904869,2.845159030671484,False,WARNING
0.834260271886699,0.8126058508587798,0.021654421027919257,2.595643321112161,False,OK
0.659654444277806,0.8462668182642296,0.1866123739864236,28.289413586946733,True,OK
1.11607354991452,1.2069749525194753,0.09090140260495527,8.144750192486635,True,OK
1.17712223028808,1.6210156354901508,0.4438934052020709,37.7100520048318,True,WARNING
1.34787258655178,1.881888329643811,0.5340157430920309,39.61915602558448,True,WARNING
1.0165699561816,1.633330306957083,0.6167603507754831,60.67072384198073,True,WARNING
0.80812098387705,0.8457195471249467,0.03759856324789668,4.652590886517189,True,OK
2.92867065253718,2.689375396615633,0.23929525592154732,8.170780682158298,False,WARNING
0.634778875409689,0.9009204729371484,0.26614159752745936,41.92666262809871,True,OK
1.78076395221912,2.415788801641736,0.6350248494226161,35.66024843614294,True,WARNING
0.42749007086721,0.7285188113139013,0.30102874044669126,70.41771516143562,True,OK
0.624983044608759,0.9286220465293009,0.30363900192054194,48.58355831246922,True,OK
0.680909821109938,1.1294719607850152,0.4485621396750772,65.87687910623534,True,OK
0.412968355520685,0.9299812405573621,0.5170128850366771,125.19431044173083,True,OK
0.913672099048337,0.9688686609212315,0.055196561872894456,6.041178441410886,True,OK
0.850394838549846,1.3071756927674738,0.4567808542176278,53.71397302887717,True,OK
1.47149498583928,2.195480299805684,0.7239853139664041,49.20066469363283,True,WARNING
0.731944101022715,1.0946483467144983,0.3627042456917833,49.55354448310899,True,OK
0.411353073941484,0.7996596213371119,0.38830654739562787,94.39738560234157,True,OK
0.534903514333415,0.9347846722041204,0.39988115787070544,74.75762397430283,True,OK
0.976367958404875,1.9605100206112198,0.9841420622063448,100.79622684609299,True,WARNING
0.649790123051181,1.7093971923184195,1.0596070692672384,163.06912519564074,True,WARNING
0.641890956335111,1.4344060879679414,0.7925151316328305,123.46569519497692,True,OK
1.58421855861448,1.6765726320629657,0.09235407344848579,5.829629563818295,True,WARNING
0.748940144236724,1.0819436169732861,0.33300347273656217,44.46329593881496,True,OK
1.93684904084193,1.7764617294755773,0.16038731136635276,8.28083696686211,False,WARNING
0.691729695040064,0.7350020960734214,0.04327240103335739,6.255680700660266,True,OK
2.17402408617869,1.8538195775606185,0.3202045086180716,14.728655062000676,False,WARNING
1.31975281546146,0.9291791456495841,0.3905736698118758,29.59445626757835,False,OK
0.497588785535593,0.8934286840065168,0.39583989847092377,79.5516116877214,True,OK
1.31238571794691,0.7917445937037864,0.5206411242431237,39.6713494457721,False,OK
0.921674681941176,1.2106949243974139,0.2890202424562379,31.358162279940338,True,OK
0.850716502418627,1.0654710938521086,0.21475459143348163,25.243966800094302,True,OK
0.802067597809997,1.0766152091014052,0.27454761129140814,34.22998411119534,True,OK
2.234584344911,1.7300050965302403,0.5045792483807598,22.580452133296244,False,WARNING
0.563700627659388,1.1630045795442276,0.5993039518848396,106.31599868413926,True,OK
3.62616379917859,2.160853625390593,1.465310173787997,40.4093762703142,False,WARNING
0.690295162067261,0.752387057904399,0.06209189583713792,8.994977692033688,True,OK
0.473271051309891,0.6888934826219127,0.21562243131202175,45.560029652190856,True,OK
0.845426195183069,1.3743954833526368,0.5289692881695678,62.568357969441024,True,OK
0.676797473531412,0.8562428879348715,0.1794454144034595,26.51390133995986,True,OK
1.94256254161394,2.3616838456424443,0.4191213040285042,21.57569164698736,True,WARNING
0.786815309240246,1.2155236359090509,0.4287083266688049,54.48652582558013,True,OK
0.762576858826252,1.800213030076977,1.037636171250725,136.06971667719375,True,WARNING
1.0198171747471,1.1886038344286352,0.16878665968153506,16.550678284408352,True,OK
2.04081765086225,1.063996502846346,0.9768211480159039,47.86420519261948,False,OK
1.26317904789285,1.4151082305056155,0.15192918261276556,12.027525540912317,True,OK
0.494057229411678,0.7969983103495032,0.3029410809378252,61.31700193893865,True,OK
3.14350344469531,2.3183946163246594,0.8251088283706505,26.248065029578033,False,WARNING
0.855028371614561,0.968462476758563,0.11343410514400198,13.266706569023306,True,OK
0.745741289336949,0.9082642961727863,0.1625230068358372,21.793483767049977,True,OK
1.9712079010696,1.4191511570472086,0.5520567440223914,28.006013151775573,False,OK
0.54694657868929,0.9330486074734186,0.3861020287841286,70.59227424173466,True,OK
0.460348124961024,1.2450187954831555,0.7846706705221316,170.4515839156653,True,OK
1.02254698464698,0.8536685380982307,0.16887844654874917,16.515470592977408,False,OK
2.65942683964492,2.368749358355647,0.29067748128927295,10.930080006565754,False,WARNING
0.853402180321559,1.2875241449594659,0.43412196463790687,50.86956357134349,True,OK
0.623092329742416,0.8266784535216406,0.20358612377922458,32.67350825252275,True,OK
0.524845180129652,0.8270039911923593,0.30215881106270737,57.57103666038533,True,OK
2.55375811102527,1.4753331850271978,1.0784249259980723,42.228937867772906,False,OK
1.40902036940092,1.2347924887461148,0.1742278806548052,12.365178278358213,False,OK
0.509103349359222,0.867444927108245,0.358341577749023,70.38680421176686,True,OK
0.737565142143337,0.8262222666914745,0.08865712454813746,12.020243295460403,True,OK
1.19883481543319,1.1282082638435795,0.07062655158961051,5.89126630961999,False,OK
0.885103051575982,0.9753839079628166,0.09028085638683458,10.200038992757262,True,OK
1.2775004392227,0.7398773402252046,0.5376230989974955,42.08398545245231,False,OK
0.969572561979086,0.8641985597536127,0.10537400222547333,10.868088305880326,False,OK
0.600927215779411,0.8275097466373379,0.2265825308579269,37.705486606068625,True,OK
2.61524607099042,2.926965732035798,0.3117196610453776,11.91932432298144,True,WARNING
0.798816213098477,1.064273029917413,0.26545681681893607,33.23127553824586,True,OK
1.10112069931712,2.4013467678236258,1.3002260685065057,118.0820657819678,True,WARNING
1.32883448271314,1.8554206287366541,0.5265861460235142,39.627670178182015,True,WARNING
3.97058724209798,2.3759006298662038,1.5946866122317762,40.162487687568735,False,WARNING
1.28870091966265,0.9996762563535763,0.2890246633090737,22.42759812608291,False,OK
1.51694656221302,1.2536478284853996,0.26329873372762047,17.35715286789689,False,OK
2.9815943185245,2.9214483749362947,0.06014594358820524,2.0172410181533222,False,WARNING
0.492543873520745,0.7585139522335317,0.26597007871278666,53.99926646363708,True,OK
0.327490584029895,0.8246606851093736,0.4971701010794786,151.81202920756172,True,OK
0.697789588330033,0.9624174718505351,0.26462788352050204,37.92373631624626,True,OK
0.656781939777611,0.8025344657206998,0.14575252594308874,22.191920501413474,True,OK
2.04127958440471,1.1400189524758009,0.9012606319289089,44.15174867835363,False,OK
1.67939198979059,2.0532090254556645,0.3738170356650745,22.259069826317752,True,WARNING
1.52770590668829,1.2698907398460064,0.25781516684228367,16.8759684513603,False,OK
2.07201737157145,2.3168797614285626,0.24486238985711273,11.817583829975582,True,WARNING
0.888348106735289,1.2175287242341468,0.32918061749885785,37.055363207629085,True,OK
0.640565323198941,0.9412768963147843,0.3007115731158433,46.944716210067305,True,OK
0.593856857181788,1.0800426634936073,0.4861858063118193,81.86919127600322,True,OK
0.638549728770069,0.9479670213547392,0.3094172925846702,48.45625620742941,True,OK
0.790205800319735,0.914104679742305,0.12389887942257005,15.67931789066061,True,OK
1.71029315848666,1.8405271063680144,0.13023394788135434,7.614714894643609,True,WARNING
0.640731259661579,1.2416323975940464,0.6009011379324675,93.7836462434892,True,OK
0.607775033808372,1.0247328091135255,0.41695777530515354,68.60396563058198,True,OK
0.387121760254158,0.7178727422303725,0.33075098197621444,85.43848885143157,True,OK
1.46413915743211,1.376544664683571,0.08759449274853903,5.982661709708468,False,OK
0.820512531917898,0.9232823950995465,0.10276986318164849,12.525081480648467,True,OK
0.945185885348567,0.8860660349203632,0.05911985042820378,6.254838476179897,False,OK
0.726785511184872,1.7129118931009333,0.9861263819160613,135.68327474062988,True,WARNING
2.0672748066573,1.540044226639843,0.5272305800174568,25.503652360083052,False,WARNING
2.84727317240853,1.8451464645763984,1.0021267078321316,35.19601552612618,False,WARNING
0.50065851742836,0.9540461591958654,0.45338764176750546,90.5582599685586,True,OK
0.769468941559568,1.359921152388489,0.5904522108289211,76.73502839922118,True,OK
0.375778608184526,0.8416281480714094,0.4658495398868834,123.96914825394425,True,OK
2.61738720005144,2.8852923653844735,0.2679051653330333,10.235595456712256,True,WARNING
0.478744360245798,0.9919959582871871,0.5132515980413892,107.20786303944645,True,OK
3.14297446349673,1.772247268836578,1.370727194660152,43.61241908199099,False,WARNING
0.445846703467346,0.9215996022073883,0.47575289874004234,106.70773049124645,True,OK
0.679249820341138,0.9725860488897045,0.29333622854856645,43.18532294955115,True,OK
0.85893189816429,0.9521468149558319,0.09321491679154181,10.852422292240025,True,OK
0.921387210369475,0.7190627586300491,0.20232445173942593,21.95867811734592,False,OK
0.777018075059051,1.3196043291184418,0.5425862540593909,69.82929631568172,True,OK
0.442070859961849,0.7624630496568972,0.3203921896950481,72.47530174748414,True,OK
1.23258208150462,1.3056117536166765,0.07302967211205647,5.924933779899569,True,OK
2.69354014899893,1.6479267040574836,1.0456134449414465,38.81930051534798,False,WARNING
2.80803392028285,2.2401450037342605,0.5678889165485894,20.223719964585992,False,WARNING
1.0024305390421,1.0315556502236432,0.02912511118154315,2.9054493101711016,True,OK
2.3852370761777,2.019703595753474,0.3655334804242263,15.324828046442542,False,WARNING
2.21274843048063,1.9472993109904608,0.26544911949016936,11.996353305852816,False,WARNING
0.509271173186768,0.7589170105579564,0.2496458373711884,49.02021761982478,True,OK
1.1411586698238,1.3184350778929506,0.17727640806915046,15.534772924831103,True,OK
0.723486170517741,0.9218768376229626,0.19839066710522157,27.421487125766248,True,OK
0.645598333774989,0.8912942429047221,0.24569590912973316,38.0570853851314,True,OK
1.16108509056443,1.0616470030683511,0.09943808749607896,8.564237737971455,False,OK
2.02064143508971,1.2574343610066299,0.7632070740830801,37.77053468416064,False,OK
0.546767852600838,0.9003298635873127,0.35356201098647466,64.66400855585574,True,OK
2.87286329481333,2.000210822799759,0.8726524720135709,30.37570473990386,False,WARNING
1.35227170032716,1.4754383318050044,0.12316663147784435,9.108127564012927,True,OK
1.2064030405245,1.4994266730694519,0.2930236325449518,24.289032993281896,True,OK
0.691646705071428,0.9128888806491386,0.22124217557771064,31.9877437361409,True,OK
0.570238372747901,0.7633643394019178,0.19312596665401682,33.86758518606335,True,OK
